skewness,song,spectral_rolloff,energy,sv,spread,centroid,zcr,obsi,genre,kurtosis
1.66591323118,songs/Daft Punk Doin' it right.mp3,5796.88579414,0.203869596519,0.354234714087,2837.75079287,2506.5135265,0.0379881999176,11.6459614053,electronic,-5.54970581675
1.86277883109,songs/Johann Sebastian Bach - Toccata A Fuga D Moll Bwv 565.mp3,5634.26040914,0.113811199343,0.311895565378,2156.81383613,1952.75770651,0.070014696657,6.10508321387,classical,-5.92963349661
1.43822267717,songs/electronic-Solarstone - Seven Cities.mp3,8949.11434565,0.0590980928062,0.183555171978,3580.19859565,3398.40404565,0.0671261337609,9.37795714237,electronic,-7.50619799848
1.33392834532,songs/electronic-Giuseppe Ottaviani - Lost For Words.mp3,8303.09841305,0.190428192228,0.202626527882,3526.23346059,3287.84989163,0.0773605566773,11.6211586995,electronic,-8.86205906605
4.97322893167,songs/Mozart - Piano Sonata No. 21 in C KV467 Andante.mp3,2074.82951617,0.0320532945697,0.425945885017,1321.18501567,928.432180167,0.031431477775,4.864317615,classical,34.4487800201
1.2029051286,songs/UB40 - Rat in Mi Kitchen.mp3,8323.53929164,0.205439168914,0.37317932186,3381.90109254,3422.95938806,0.0702642184448,9.96710545582,reggae,-13.490245197
3.43955005357,songs/Johann Sebastian Bach - Koncert Bwv 10Adagio.mp3,3027.96252679,0.0629964196723,0.452952327798,1625.95400298,1465.89280357,0.0562896727679,3.85855275506,classical,7.48350646875
0.703672831049,songs/Bob Marley - Satisfy My Soul.mp3,10678.303142,0.0608932795067,0.249907497325,3450.56291975,3548.38160082,0.0767125897325,10.0842456634,reggae,-14.6702687786
2.34379785387,songs/Johann Sebastian Bach - Suita C.3 Bwv 10Air.mp3,3632.55330945,0.0890685230156,0.357779725601,1386.10355,1384.24876993,0.0421079655533,8.33110455515,classical,-1.58933810821
1.48153408403,songs/Jack Johnson - Never Know.mp3,5689.14840079,0.222821696715,0.428354727225,3527.02942408,2897.51913351,0.042005129555,11.5752430105,acoustic,-5.99913662029
2.17303331263,songs/Jack Johnson - Mudfootball.mp3,4678.48504,0.137702143138,0.333361024632,2581.48447158,2023.41642737,0.0513866544632,10.8275462514,acoustic,-1.00618432167
1.44056453453,songs/Jack Johnson - Turn Your Love.mp3,5943.72988348,0.239071639868,0.477926288628,3416.99594715,2824.85384474,0.0490510953994,12.4699244033,acoustic,-6.19358866085
2.86954136384,songs/John Mayer - Queen of California.mp3,2143.87252589,0.209377552149,0.344105573281,2675.31272768,1590.67275826,0.024872643808,11.4146782462,acoustic,6.90747449431
7.25208849565,songs/Aphex Twin - Bit 4.mp3,6302.79200217,0.0459791482461,0.328841193696,2183.12178696,2597.90389783,0.0217941938696,-2.21023805,electronic,92.3717194304
1.09370383243,songs/Aphex Twin - Afx237 V7.mp3,10083.2353493,0.14348066402,0.297920512192,3006.40304863,3347.16061353,0.0842778733658,12.1295502595,electronic,-18.2472166049
1.13142503346,songs/electronic-York - Higher.mp3,9827.38484193,0.265176839391,0.164248114025,3982.70313208,3846.18784696,0.091373020587,13.1819683501,electronic,-11.7298681422
2.74033201377,songs/Aphex Twin - gwarek2.mp3,4791.4451699,0.0843212077036,0.189381433201,2559.05766785,2477.49330547,0.0506187261053,10.5672954529,electronic,-1.45320229115
1.83558357468,songs/System Of A Down - Hypnotize.mp3,6258.24064035,0.228748166703,0.333105408187,2648.07653216,2491.36368713,0.0774887724854,10.2923924105,metal,-6.79037377336
7.53659769442,songs/beethoven-pathetique-atm.mp3,1389.49121537,0.0166588959174,0.355062895642,1480.75635175,769.172547276,0.0191643861553,3.47303203307,classical,69.8220939453
1.74860975409,songs/Aphex Twin - Meltphace 6.mp3,5817.37618522,0.179593126734,0.263671218252,2795.74249087,2333.62542493,0.0379872640145,12.5270958907,electronic,-2.64354789764
1.52814749044,songs/Metallica - One.mp3,6994.48596245,0.185699635535,0.342540791139,2574.40611389,2713.79893742,0.0821002682503,10.9936023234,metal,-11.4534959484
2.37310859614,songs/UB40 - Don't Break My Heart.mp3,4602.7351306,0.189747133053,0.41790318988,2705.11593735,2119.28060723,0.0470211163855,9.72186767229,reggae,-0.146835391301
1.46323373976,songs/System Of A Down - Bounce.mp3,7645.78325243,0.278736164973,0.235292258252,2746.48831553,2646.75321845,0.0740113486893,10.474019733,metal,-9.84622735922
3.09725777859,songs/Mozart - The Magic flute KV 620 Overture.mp3,3162.18495183,0.0706510189947,0.378235293211,1969.57846475,1575.07416789,0.0458041355522,4.96771166319,classical,6.16176049617
1.13961073825,songs/The Chemical Brothers - Horse Power.mp3,10601.5200238,0.279350083746,0.224692689952,3354.79174921,3446.13318571,0.100017196238,13.1573613254,electronic,-12.5576123722
1.74197170362,songs/Jack Johnson - Pictures Of People Taking Pictures.mp3,5301.42666396,0.195960451389,0.370100481443,2692.99380501,2326.84696379,0.0461868667465,9.23462579242,acoustic,-5.24775306281
1.2162211187,songs/UB40 - If It Happens Again.mp3,8971.41846633,0.213821293765,0.331570959601,3134.30903242,3126.8095985,0.0721639506733,11.0747463591,reggae,-11.4618191272
0.970975129907,songs/Bob Marley - Sun Is Shining.mp3,8768.02856411,0.079952997665,0.413387407925,3136.53907477,3239.03658879,0.0747597381495,8.71730781308,reggae,-13.9862060729
2.00214713041,songs/electronic-tyDi - When I Go.mp3,5305.82906326,0.28003099661,0.238700335499,2784.50726861,2305.31847299,0.0483827618491,12.4890176606,electronic,-9.56779158092
1.77885267056,songs/System Of A Down - Snowblind.mp3,5098.58586854,0.224389464168,0.317654933083,2651.85601875,2191.31334167,0.0431017557438,11.181901925,metal,-3.84434600012
1.68570810193,songs/System Of A Down - Chop Suey!.mp3,7256.63619683,0.253553241613,0.297209441021,2954.99586243,2728.23456032,0.0741831459577,9.9434142381,metal,-7.17966221577
2.8117055618,songs/John Mayer - If I Ever Get Around to Living.mp3,2478.26260796,0.168402903559,0.397853521038,2792.59128547,1741.57882491,0.0286539995657,11.3470773952,acoustic,5.91691151864
1.63109447948,songs/System Of A Down - Kill Rock 'N' Roll.mp3,7141.36524562,0.319393565994,0.316619133582,2496.68673881,2493.01071269,0.0797723798097,10.9307297612,metal,-9.25400133515
0.921818354526,songs/Bob Marley - Misty Morning.mp3,10381.4117891,0.0688725958121,0.453675741406,3464.35307552,3635.26515365,0.0979124707031,8.11330202813,reggae,-15.4624520443
1.87540043439,songs/Jack Johnson - No Good With Faces.mp3,3944.89130979,0.216801155015,0.422189575037,2827.55719577,2147.31426561,0.0371478853942,11.3669383175,acoustic,-2.42718191228
1.65582599215,songs/Metallica - Welcome Home (Sanitarium).mp3,6028.08409026,0.233868495235,0.300873650845,2552.85079083,2471.3892361,0.0608466728367,8.82368075903,metal,-7.82939088603
2.04874683636,songs/Aphex Twin - hy a scullyas lyf adhagrow.mp3,3356.86621157,0.0443773761649,0.27296653438,3106.87162603,2355.51367066,0.0295946103554,5.16439427686,electronic,-1.7157902632
1.38424551773,songs/Aphex Twin - Ziggomatic V17.mp3,5895.17267362,0.209140587035,0.337627455731,2639.38010703,2402.84372,0.0409236764724,12.9539011362,electronic,-8.27967926931
3.13208015939,songs/Jack Johnson - If I Could.mp3,1480.85632184,0.207302357807,0.479266452921,2181.91566284,1306.78734674,0.0169408803142,9.62031299284,acoustic,9.09724348452
1.67598049654,songs/System Of A Down - Know.mp3,6139.16778302,0.326318170943,0.274168185535,2604.01080189,2376.55528302,0.0585126577044,10.6257764748,metal,-6.51647095575
1.74382166741,songs/electronic-Dave Schiemann - Heartless.mp3,8544.14154655,0.190712320483,0.214203922992,3265.01497749,3052.06660051,0.0786517600384,11.0062079417,electronic,-5.02833500731
0.710029614686,songs/UB40 - Light My Fire.mp3,12633.4029559,0.189504330432,0.436585163284,3941.17725245,4385.57255392,0.0904503613235,11.2440298652,reggae,-18.2212076054
2.44837309787,songs/Mozart - Sinphony No. 40 in G minor KV 550 molto allegro.mp3,3662.04769834,0.0998167873651,0.419623900201,1861.43748994,1621.91951692,0.0490051990864,6.00504146509,classical,-0.703706287065
1.4996947899,songs/Daft Punk Beyond.mp3,5110.31960445,0.181440355557,0.366984910116,3124.28598259,2487.98932031,0.0412713351992,11.0303641199,electronic,-5.35181155932
1.7407909625,songs/electronic-Toby Hedges - Sukha.mp3,6758.28638306,0.240239480073,0.193024675141,2701.64732137,2559.48681673,0.0659086157278,11.0509719935,electronic,-5.65934417776
2.06618440492,songs/Jack Johnson - What You Thought You Need - Live From Yokohama.mp3,3078.41017918,0.158221939965,0.376565300759,2563.87610412,1849.82970174,0.0330280956551,7.11576658351,acoustic,-0.990914885946
1.62857659226,songs/electronic-KhoMha - Dejavu.mp3,8490.87446806,0.259089752489,0.141632044869,3599.23113089,3367.44694764,0.0662352881492,13.401454912,electronic,-5.21877708542
1.33459991991,songs/electronic-Alex M.O.R.P.H - New York City.mp3,8469.18248765,0.223296858877,0.165905762222,3068.99540679,2986.74402593,0.0863277296204,10.7465486219,electronic,-8.86722502623
1.91938676318,songs/System Of A Down - Holy Mountains.mp3,6234.72619611,0.301721132997,0.325691719071,2446.28757331,2312.37931436,0.069847365,10.8663173226,metal,-5.14725946458
1.44199895238,songs/System Of A Down - Deer Dance.mp3,9680.66167365,0.230611711657,0.295487984413,3214.19532698,3075.20027714,0.0919238860635,10.6508373587,metal,-8.80624681587
1.17359288032,songs/Daft Punk Fragments of time.mp3,7004.12015683,0.215206562657,0.356611575663,3519.78461446,2930.36274297,0.0458266783936,11.9959174378,electronic,-7.12949330843
2.07727027986,songs/System Of A Down - War.mp3,5981.58548958,0.250298088236,0.299720078819,2366.02933681,2177.72185417,0.0669802562604,8.68467361111,metal,-3.85387651458
1.67650170221,songs/System Of A Down - Streamline.mp3,6277.60161538,0.293126634354,0.310229823051,2963.66115897,2617.25844769,0.0618890227915,11.9595995385,metal,-6.08836630044
1.3718165,songs/Aphex Twin - avssois.mp3,10454.0334458,0.0166713541667,0.2772866625,3193.891625,4262.925125,0.01609929375,-12.26037725,electronic,-29.3880189417
1.43220939277,songs/System Of A Down - Vicinity Of Obscenity.mp3,8550.27626073,0.253537771578,0.337031611551,2782.46653795,2806.90106931,0.0886821683894,11.2937832419,metal,-12.9432261343
1.36854030566,songs/System Of A Down - Bubbles.mp3,8593.3666066,0.360813871792,0.284212268491,3391.02251887,3082.44317075,0.0629258064434,12.9524025142,metal,-8.39493143915
1.26604625071,songs/Aphex Twin - Taking Control.mp3,6917.80925186,0.149734708818,0.302230881617,3043.70280231,2731.27242452,0.0501902119114,12.3136551322,electronic,-8.40465720261
1.71524722476,songs/Jack Johnson - From The Clouds.mp3,3875.57947905,0.0880318684857,0.377290858857,2790.69284762,2239.19921905,0.0380100814286,7.71753744762,acoustic,-3.91805525619
1.43335744665,songs/The Chemical Brothers - Swoon.mp3,8063.10140076,0.228011156662,0.339216046037,3027.39373323,2919.17777226,0.0832705146189,11.1503705279,electronic,-9.04116264018
1.27703007013,songs/electronic-Steve Haines - Charged.mp3,8925.31860759,0.257094558153,0.172949646962,3254.86785063,3101.35567595,0.0784310248101,11.7281487646,electronic,-9.75283081397
1.31483669375,songs/UB40 - Watchdogs.mp3,7219.92981169,0.231303471198,0.374872324675,3598.90822727,3256.13518398,0.0511278426039,11.1611724237,reggae,-8.65995248268
2.45329902058,songs/Johann Sebastian Bach - Das Musikalische Opfer Bwv 10Canon.mp3,3634.01365468,0.129586126848,0.585229952086,1668.21419496,1648.94659892,0.0550541499831,6.67732758633,classical,-3.54491304129
1.64503019154,songs/Aphex Twin - kladfvgbung micshk.mp3,5631.12141491,0.122007951301,0.289264952689,3276.96578509,2935.47500088,0.0284010235307,5.77854621053,electronic,-6.84079995421
1.45531326432,songs/System Of A Down - Attack.mp3,7562.23189286,0.282087518106,0.309809535714,2871.40199107,2731.45917262,0.0763390854167,11.281649125,metal,-9.27480891548
1.63562298258,songs/Bob Marley - The Heathen.mp3,4149.41354344,0.0886672836787,0.420766566199,2119.61368326,1791.53171493,0.046239309457,7.98944316063,reggae,-5.30454661063
1.01745591271,songs/Metallica - Sad But True.mp3,10024.3362161,0.2323908591,0.323932300034,3089.61601201,3396.87627444,0.098101712247,11.6030449074,metal,-16.5526123465
7.35648419705,songs/beethoven-moonlight-atm.mp3,1264.03753839,0.0137824781508,0.343063095881,1519.39016195,715.800119721,0.0176122110314,4.48207602653,classical,62.0294069389
4.74868642675,songs/Aphex Twin - Penty Harmonium.mp3,2922.08646624,0.0570151933951,0.257469712803,1745.23061338,1364.96293949,0.0193870207707,3.33950043503,electronic,22.9996807573
0.967953595288,songs/Aphex Twin - omgyjya-switch.mp3,10082.8813303,0.232552455728,0.284308102137,3267.84784,3408.5921899,0.0725416778229,13.0446459067,electronic,-15.3501133947
1.78001404134,songs/Metallica - Orion (Instramental).mp3,5321.75730669,0.211139002398,0.291107479093,2561.20058333,2412.28902401,0.0546406863257,8.64408320855,metal,-6.90931429615
1.4075336214,songs/electronic-Luke Bond - Superstar.mp3,8798.94492368,0.217867920227,0.227995774342,3458.90043947,3199.24453158,0.0694025944447,10.1223618553,electronic,-8.91658562884
7.03362195265,songs/Aphex Twin - avril 14th.mp3,2407.74075752,0.0427231770305,0.436454393761,1456.69823142,1111.18930221,0.0153565535531,1.38887900442,electronic,59.4554741195
1.9624107715,songs/System Of A Down - Aerials.mp3,6035.91088385,0.237428177339,0.356785903295,2783.03191449,2443.20304489,0.0601796497292,9.55442725867,metal,-3.78593970653
1.52347239937,songs/System Of A Down - Old School Hollywood.mp3,7506.33997195,0.296252890553,0.305165988625,2769.6829,2634.9110025,0.0803277972806,12.1061637944,metal,-8.84064827
0.84815250124,songs/UB40 - The Earth Dies Screaming.mp3,10810.357054,0.168971310616,0.4523236858,3633.895998,3982.635216,0.065561523612,7.0145183304,reggae,-17.5978995772
1.20515362993,songs/Daft Punk Instant crush.mp3,5610.52243411,0.212382714918,0.248300704866,3273.74757023,2737.07252508,0.0376066891338,13.2847611672,electronic,-7.07978481656
3.13793760833,songs/Jack Johnson - Anything But The Truth.mp3,1696.61971667,0.0945696147853,0.437351287917,2069.84191987,1240.43315032,0.0184126634872,6.03413112821,acoustic,9.31236394115
0.90006281164,songs/UB40 - Where Did I Go Wrong.mp3,12109.1150368,0.191763240157,0.417276335539,3754.70695343,3920.28090931,0.082912521348,9.66969845392,reggae,-14.8566417304
1.48619100355,songs/electronic-Tenishia - Memory Of A Dream.mp3,6953.64708455,0.208666847519,0.254029767528,3429.53355188,2964.43958035,0.0579121237969,8.96003418554,electronic,-6.11053401294
0.0787042274854,songs/Aphex Twin - orban eq trx4.mp3,11867.7069626,0.206645404835,0.359657418791,3416.19621053,4779.18283216,0.100423533895,7.78405565497,electronic,-39.780667269
1.29728322006,songs/Bob Marley - War No More Trouble.mp3,5483.68409259,0.0843496713953,0.361821928474,2193.0405407,1955.16526017,0.0569461557122,7.93747939826,reggae,-7.9726390125
1.17920387771,songs/Aphex Twin - cock _ ver10.mp3,9084.88467395,0.187529056364,0.261849003094,3167.50939336,3086.12242605,0.0647482171993,13.2867522535,electronic,-10.9122306888
1.28228731689,songs/Daft Punk Get lucky.mp3,6463.22411735,0.205430458877,0.259700113592,3288.7868691,2701.22860578,0.0525789998721,12.7211555388,electronic,-6.58857819575
1.62708734238,songs/System Of A Down - Ego Brain.mp3,7056.50080055,0.282516676397,0.347591762825,3049.0925651,2853.7626482,0.0707681494183,10.9915919801,metal,-7.65743907285
1.62182665136,songs/Bob Marley - Concrete Jungle.mp3,3938.31809617,0.0891246750032,0.39497950874,2191.22858214,1742.09712871,0.0341370990909,8.28326078469,reggae,-4.13023930666
1.2375043109,songs/electronic-Aaron Camz - Cryptogram.mp3,10768.8435896,0.0539580130656,0.213148792133,3576.57846005,3632.06483753,0.0998238846029,7.23481845123,electronic,-12.1412050954
0.785823670409,songs/Bob Marley - Smile Jamaica.mp3,9716.78632477,0.0766904012004,0.422170856697,3255.14562018,3722.40501284,0.0879615710459,9.76638716514,reggae,-21.0640757828
4.59540541053,songs/Mozart - Miss of requien in D minor KV6 Confutatis.mp3,2053.10590351,0.040187260854,0.324600619649,1326.67605368,1055.67605474,0.0316790665579,3.65056718596,classical,25.1318292811
1.34369267198,songs/System Of A Down - I-E-A-I-A-I-O.mp3,9239.41943953,0.325826825394,0.278099681416,3274.49218584,3100.99365782,0.0879487794476,12.3019366401,metal,-9.22622574779
2.74789319057,songs/Johann Sebastian Bach - Braniborsky Koncert C.2 F Dur Bwv 10Allegro.mp3,3507.45488288,0.0891096782062,0.381144963063,1334.91923994,1461.87197447,0.0556234640132,3.1954653003,classical,-4.11740004303
1.41133171798,songs/Metallica - Jump In The Fire.mp3,7934.1634664,0.241828314282,0.264654187747,2874.25557905,2858.60579644,0.0938259919249,12.2743901913,metal,-10.3919737312
2.09363128152,songs/John Mayer - Fool to Love You.mp3,4118.9195696,0.159870732309,0.4850823296,2994.697936,2294.5913948,0.03940454102,11.630953776,acoustic,0.0504645508
4.58898815427,songs/Aphex Twin - Beskhu3epnm.mp3,2989.80811538,0.0408219989702,0.280756430726,1789.52156197,1529.37540043,0.0238840481201,2.50478040556,electronic,25.6889762141
2.58744156272,songs/John Mayer - Speak for Me.mp3,2785.06725136,0.153471444657,0.355133329136,2511.27762963,1681.8584679,0.0277081524247,10.0886640114,acoustic,4.21615304598
1.1780580915,songs/electronic-Protoculture - Laguna.mp3,9755.95653026,0.203429845902,0.216690508732,3521.5094755,3576.33344957,0.0845840850922,11.1717765384,electronic,-14.0425757461
2.42715047477,songs/John Mayer - Born and Raised (Reprise).mp3,4051.81890586,0.16097311938,0.39339776018,2777.94006306,2067.80048423,0.0345432867252,10.3629427243,acoustic,1.27238325071
0.95981629201,songs/Johann Sebastian Bach - Francouzska Suita C.5 G Dur Bwv 8Sarabande.mp3,12171.561203,0.0313491349694,0.435300613968,3748.31196154,3884.07172267,0.0938011501397,0.959119309322,classical,-14.031320033
2.37063573601,songs/System Of A Down - Spiders.mp3,4463.16080855,0.262278050725,0.278738870777,2431.87433238,1971.74996528,0.0431055255777,10.4043348886,metal,1.69866582508
1.87513742808,songs/Jack Johnson - Do You Remember.mp3,3844.04428538,0.147864629445,0.446598440731,2624.96284231,2108.97284346,0.0332541832308,7.23203769731,acoustic,-3.15383409338
1.25140036301,songs/electronic-Andy Moor - Love Again.mp3,8514.44756277,0.215669379948,0.221077643723,3214.28953247,3149.17861905,0.0722601421809,10.4902111991,electronic,-10.6729858173
1.08403011235,songs/electronic-Aerofoil - One Word.mp3,10982.764759,0.241427502162,0.155196168524,3815.07109337,3769.84805723,0.0995834547289,13.1639182651,electronic,-13.0397374778
1.07414913187,songs/Aphex Twin - vordhosbn.mp3,8079.50075354,0.19075679925,0.281050600008,2757.28026769,2980.60817208,0.0606949113958,11.3052863996,electronic,-16.1271954518
1.27329846884,songs/electronic-Johan Malmgren - Nothing On Earth.mp3,9961.11740319,0.29867879538,0.259077546082,3473.38089977,3435.28808884,0.0794934251936,11.0791797319,electronic,-11.0788917462
2.69452379086,songs/Aphex Twin - Ruglen Holon.mp3,3292.12758782,0.0259766582958,0.322332002893,2681.16041117,2027.26101624,0.0302782395685,5.4314191066,electronic,3.60376365281
1.97944737338,songs/Jack Johnson - Situations.mp3,1898.81412878,0.159872435585,0.354449158626,3449.28165468,2302.58258273,0.0210081693237,6.15560941511,acoustic,-0.556526409281
1.31565238809,songs/Bob Marley - Exodus.mp3,6295.77608242,0.0814951354332,0.228110151974,2422.77494026,2146.64259134,0.0662775476883,9.06293651524,reggae,-7.75981797238
1.10541152805,songs/electronic-Solid Stone - Identity.mp3,9887.63773507,0.18409045402,0.18151165595,3778.39286652,3756.87813801,0.0892101288303,12.5076940423,electronic,-12.3733225678
1.46962396774,songs/System Of A Down - Highway Song.mp3,7968.72327714,0.298570426949,0.259708939886,3118.78613714,2933.07105143,0.0723540390543,11.9030699971,metal,-8.15835372326
1.71847656213,songs/System Of A Down - Radio-Video.mp3,6606.37105791,0.279452143756,0.3547003949,2687.88669488,2463.92712205,0.0717790432739,10.8740899323,metal,-6.22020946547
3.4709975173,songs/beethoven-symphony_nr_5-atm.mp3,2935.0297787,0.0458308260056,0.384507821163,1664.28180998,1315.50077837,0.0366917769418,5.15952298153,classical,11.1688738263
1.13983708247,songs/Bob Marley - Time Will Tell.mp3,6581.34422005,0.0706157801686,0.499305671003,3592.7878645,3211.92745257,0.0495770048509,8.97225059295,reggae,-10.0595207118
3.13371582956,songs/Johann Sebastian Bach - Koncert Bwv 10Presto.mp3,3654.31808373,0.124659525549,0.438727005827,1686.03965092,1650.15362467,0.0582274586877,4.02542608976,classical,2.1160397502
1.15595975259,songs/electronic-Jorn Van Deynhoven - Superfly.mp3,10014.1274142,0.289801904946,0.177246495422,3321.33836785,3447.86938856,0.0915413423842,12.5563141035,electronic,-12.4973967929
1.66490514723,songs/electronic-Ashley Wallbridge - Bang The Drum.mp3,7326.69913415,0.0599488582381,0.190826872417,3161.44990466,2882.42070177,0.0666033627228,8.52414367173,electronic,-4.96925123284
1.56368136299,songs/Metallica - Master Of Puppets.mp3,6730.89418398,0.240917150534,0.292288645996,2599.57435173,2668.9862619,0.0786673145238,9.8112083224,metal,-10.4893326153
1.68487434054,songs/System Of A Down - She's Like Heroin.mp3,6867.08431751,0.271129909298,0.340579365721,2599.65938047,2459.50496465,0.0743100973064,10.9173397542,metal,-7.24863896566
1.67372889632,songs/electronic-Matt Darey - Black Canyon.mp3,5977.47606127,0.26894467612,0.188692819926,3016.25722108,2628.16268701,0.0466662388113,12.7709036186,electronic,-4.90813746691
15.5290529335,songs/Aphex Twin - gwely mernans.mp3,807.969677577,0.139754679993,0.0766694792061,797.61294991,407.746974467,0.0098598818264,12.561717734,electronic,332.106811358
2.55438959677,"songs/John Mayer - Walt Grace's Submarine Test, Janu.mp3",3263.46421652,0.167886735287,0.377532605583,2277.6361921,1672.95544578,0.0313909724057,7.59802584506,acoustic,2.98631014894
1.39085755675,songs/electronic-Chris Schweizer - Reason.mp3,10302.168069,0.201033577075,0.226819642638,3314.51150215,3304.5545181,0.0894796919969,10.7744517822,electronic,-9.30284410687
3.48380933669,songs/Mozart - Piano concert No. 233 in A major KV 488 allegro.mp3,2576.78148384,0.129187072767,0.459627399769,1658.70658533,1309.82828524,0.0382146497279,5.08126189431,classical,10.4700175158
1.59236489546,songs/Metallica - For Whom The Bell Tolls.mp3,6300.44460982,0.239647181183,0.331499221696,2457.15820714,2449.06129179,0.0682151795,9.22401808732,metal,-9.4664710092
1.07814252666,songs/electronic-Markus Schulz - Nothing Without Me.mp3,11296.5819134,0.209414186391,0.262404221381,3654.34598186,3841.06781732,0.0989995907629,10.3460855047,electronic,-13.5058820571
1.06563944766,songs/UB40 - Higher Ground.mp3,11237.6089043,0.185111701444,0.323561420574,3813.62239362,3516.22939574,0.0722512748298,10.0487927279,reggae,-9.84850933617
5.59438012816,songs/Aphex Twin - Father.mp3,2931.61230291,0.0616885258317,0.412833365922,1684.96547282,1252.59388447,0.023183878932,3.85772731068,electronic,35.9991089612
1.56006325252,songs/System Of A Down - Innervision.mp3,8036.82281259,0.315742395791,0.295667630216,2943.28653957,2758.07143885,0.0769016616187,12.2687246763,metal,-8.0641533418
1.03002118698,songs/Aphex Twin - mt saint nichel + saint michaels m.mp3,9698.39257091,0.165344884114,0.21837542483,3191.79333409,3284.0672775,0.054625667108,12.204202108,electronic,-13.6701890169
2.78381753395,songs/Johann Sebastian Bach - Braniborsky Koncert C.1 F Dur Bwv 10Allegro.mp3,2928.54070828,0.146297269419,0.40428629446,1348.9319089,1236.61388199,0.0384782432021,2.87663355859,classical,3.29334985161
6.4456412605,songs/Aphex Twin - strothatynhe.mp3,2109.11721639,0.0430956732958,0.244687393571,1617.40802143,1097.98986092,0.0205253793109,2.96128409454,electronic,57.2666178794
2.5274050509,"songs/Mozart - Serenade No. 13 for strings in G major ('Eine kleine Nachtmusik'), K. 5 1st Movement.mp3",3965.50376486,0.0716832020115,0.464610682266,1830.71682102,1663.05214483,0.0504742702594,4.11959565353,classical,-0.453267613399
2.95122466841,songs/beethoven-violin_concerto_in_d_major-atm.mp3,3574.14145404,0.0426458804068,0.438767765585,1827.20946623,1604.21464555,0.0485060062743,1.71608903415,classical,4.21821160673
3.03295302196,songs/Aphex Twin - bbydhonchord.mp3,3279.81988043,0.167032436618,0.43134977029,1979.56332319,1520.60125507,0.0212919816848,10.3101242301,electronic,6.97360327279
1.56796327473,songs/System Of A Down - DDevil.mp3,6675.2785,0.307157905907,0.250779941559,2579.63105914,2416.00677419,0.0637238205296,12.8343374247,metal,-7.61713337253
1.74716690997,songs/Jack Johnson - No Other Way.mp3,2721.33742581,0.19680933408,0.338692259867,3374.46235191,2491.5051739,0.0222006875718,10.5371715282,acoustic,-2.13777043713
1.29949223582,songs/Bob Marley - Rebel Music.mp3,6195.59218972,0.0655296456294,0.393087100496,2309.84186702,2071.52797695,0.0568281673227,7.40427455851,reggae,-8.62924905676
1.6419447149,songs/Jack Johnson - Breakdown.mp3,5102.54119319,0.223149581324,0.408543430651,3439.99441361,2781.5923788,0.0368074746545,11.2732292209,acoustic,-5.07674884016
1.21214273616,"songs/Bob Marley - Get Up, Stand Up.mp3",6623.56615254,0.080625753371,0.408919658493,2443.12794727,2180.02886441,0.0593153099247,7.82111615066,reggae,-8.18966320395
1.93281900924,songs/Johann Sebastian Bach - Koncert Bwv 10Vivace.mp3,5094.40009409,0.0949882054264,0.51338200305,2132.56089362,2067.7845747,0.0628260979235,6.29709438061,classical,-6.8659197704
